Invoice_Num	Date	Purchaser	Vendor_Code	Amount
1620	2004-10-26	Vijay	AHT14	12751.4
1623	2004-10-26	Vijay	JYT11	29318.5
1624	2004-10-26	Adam	RVW74	80012.99
1629	2004-10-26	Suzie	HEE52	4314.86
1634	2004-10-26	Vijay	TXR54	73321.11
1645	2004-10-26	Vijay	HEE52	35199.74
1648	2004-10-26	Vijay	WZH31	97902.2
1650	2004-10-26	Adam	SWP10	60429.19
1664	2004-10-26	Suzie	KVL20	53549.65
1667	2004-10-26	Vijay	DMJ97	85142.56
1716	2004-10-26	Suzie	BXW18	25985.11
1739	2004-10-26	Vijay	PDA73	70029.45
1756	2004-10-26	Adam	EQP72	49003.09
1763	2004-10-26	Vijay	WZR48	81325.74
1804	2004-10-26	Adam	NQS01	36375.67
1816	2004-10-26	Vijay	IGU17	85380.06
1816	2004-10-26	Vijay	MIG08	81953.25
1834	2004-10-26	Vijay	KBA78	87413.02
1837	2004-10-26	Vijay	DNC35	87131.05
1837	2004-10-26	Vijay	EIO62	41448.76
1881	2004-10-26	Suzie	MVE35	52218.42
1885	2004-10-26	Vijay	TRM19	91808.64
1926	2004-10-26	Vijay	JGC68	72959.5
1928	2004-10-26	Suzie	VYI88	82918.53
1937	2004-10-26	Vijay	KFD19	73691.11
1957	2004-10-26	Suzie	BAR65	36982.89
1964	2004-10-26	Vijay	GYW44	9002.14
1965	2004-10-26	Vijay	RGX13	14177.97
1968	2004-10-26	Suzie	ONB84	12783.4
1980	2004-10-26	Adam	LXV14	8743.43
1988	2004-10-26	Vijay	HAO19	16001.86
2002	2004-10-26	Vijay	KWV45	30033.95
2007	2004-10-26	Vijay	PUC34	39147.05
2011	2004-10-26	Vijay	HLP66	54392.63
2028	2004-10-26	Vijay	DAZ63	92132.26
2039	2004-10-26	Adam	ZZH09	65507.46
2052	2004-10-26	Adam	RKR44	85684.78
2065	2004-10-26	Vijay	ONB84	39042.79
2078	2004-10-26	Suzie	QMR83	49839.88
2085	2004-10-26	Adam	ZXF02	50295.22
2104	2004-10-26	Suzie	YAG49	44108.02
2156	2004-10-26	Suzie	MSD77	61381.18
2174	2004-10-26	Adam	OLI37	35791.17
2191	2004-10-26	Vijay	GNU70	41400.2
2225	2004-10-26	Adam	BJU03	74184.12
2248	2004-10-26	Vijay	LUI28	68869.67
2261	2004-10-26	Suzie	PKF61	62843.6
2278	2004-10-26	Suzie	NQS01	26376.77
2296	2004-10-26	Adam	NNZ78	75161.94
2298	2004-10-26	Vijay	CAR66	52520.5
2306	2004-10-26	Vijay	GPF90	11509.37
2306	2004-10-26	Adam	QIM94	80813.87
2308	2004-10-26	Vijay	LVI93	43345.99
2308	2004-10-26	Adam	EEC94	6139.43
2314	2004-10-26	Suzie	MDM90	39768.34
2326	2004-10-26	Vijay	CVC53	82411.14
2353	2004-10-26	Suzie	OBM99	75137.9
2375	2004-10-26	Adam	VQP10	3927.33
2388	2004-10-26	Vijay	RHK19	86098.71
2410	2004-10-26	Vijay	KGO02	80912.54
2433	2004-10-26	Adam	FHU51	45132.88
2438	2004-10-26	Adam	WZH31	72003.47
2459	2004-10-26	Suzie	TRM19	90054.5
2459	2004-10-26	Adam	ECY82	30616.67
2488	2004-10-26	Vijay	GYW44	83238.82
2580	2004-10-26	Adam	VNJ83	36959.76
2599	2004-10-26	Adam	LWH88	64874.48
2615	2004-10-26	Suzie	UJK05	27216.51
2635	2004-10-26	Vijay	RBF91	35531.74
2686	2004-10-26	Vijay	WII20	3883.93
2758	2004-10-26	Vijay	YBZ57	80673.38
2758	2004-10-26	Adam	ZSI42	49954.41
2774	2004-10-26	Adam	KAD14	69426.78
2782	2004-10-26	Vijay	SOI83	73684.76
2783	2004-10-26	Vijay	ROW92	77322.78
2794	2004-10-26	Suzie	ZRW66	75905.7
2814	2004-10-26	Vijay	OUW27	60045.77
2853	2004-10-26	Vijay	FEK12	96164.26
2855	2004-10-26	Vijay	TKS06	89922.29
2857	2004-10-26	Vijay	OPX15	31217.54
2873	2004-10-26	Vijay	JNG25	42975.21
2893	2004-10-26	Vijay	EPS37	47684.47
2898	2004-10-26	Vijay	CSR46	58887.2
2924	2004-10-26	Vijay	COU94	44577.1
2930	2004-10-26	Adam	TKS06	99285.52
2942	2004-10-26	Vijay	FVY03	2587.72
2966	2004-10-26	Suzie	CXH04	86108.76
2974	2004-10-26	Suzie	ORN29	21630.89
3000	2004-10-26	Adam	VPX33	48262.85
3003	2004-10-26	Adam	KBA78	1070.06
3055	2004-10-26	Vijay	CQX69	1216.68
3079	2004-10-26	Adam	EOG43	80601.74
3086	2004-10-26	Vijay	MUQ53	86402.52
3106	2004-10-26	Suzie	QWR83	59756.3
3133	2004-10-26	Vijay	LWH88	21872.64
3137	2004-10-26	Vijay	MYX55	21134.83
3141	2004-10-26	Adam	LYN67	61245.22
3148	2004-10-26	Suzie	AIZ56	53494.07
3149	2004-10-26	Vijay	ZRW66	62203.46
3156	2004-10-26	Vijay	JGC68	41745.68
3183	2004-10-26	Adam	JNH16	80586.25
3196	2004-10-26	Vijay	ARW08	95037.33
3197	2004-10-26	Adam	PRZ12	91966.09
3225	2004-10-26	Vijay	IPQ35	8352.76
3237	2004-10-26	Suzie	GCJ26	15715.42
3242	2004-10-26	Suzie	LQH77	49004.58
3248	2004-10-26	Vijay	QSG52	33959.7
3306	2004-10-26	Suzie	FEK12	26582.4
3307	2004-10-26	Suzie	KLZ45	12761.21
3316	2004-10-26	Vijay	YGG32	74597.08
3317	2004-10-26	Vijay	NPO66	70623.22
3338	2004-10-26	Vijay	BID19	16815.13
3419	2004-10-26	Vijay	OBM99	77543.97
3427	2004-10-26	Vijay	PWY60	9727.73
3475	2004-10-26	Adam	DHX76	33899.22
3486	2004-10-26	Vijay	EIO62	28601.75
3505	2004-10-26	Adam	NFV76	20746.06
3507	2004-10-26	Adam	KUX44	24006.35
3519	2004-10-26	Vijay	UJV74	80575.77
3534	2004-10-26	Suzie	EEC94	7784.07
3548	2004-10-26	Suzie	XKG70	35602.84
3572	2004-10-26	Adam	DQQ46	95193.72
3577	2004-10-26	Adam	YDB05	41671.85
3578	2004-10-26	Adam	LLA22	57859.67
3579	2004-10-26	Suzie	UZA27	93871.41
3643	2004-10-26	Vijay	CIW95	60738.53
3653	2004-10-26	Adam	TNH56	66683.74
3660	2004-10-26	Vijay	OLR42	5256.56
3661	2004-10-26	Vijay	FEK12	70966.26
3682	2004-10-26	Vijay	XJB01	74885.13
3682	2004-10-26	Adam	ZUO35	8924.11
3696	2004-10-26	Adam	SUB39	37335.15
3705	2004-10-26	Suzie	OBM99	67272.17
3731	2004-10-26	Vijay	COH25	18614.68
3738	2004-10-26	Vijay	ZAX06	89043.07
3739	2004-10-26	Vijay	SAL29	38931.66
3756	2004-10-26	Vijay	BAY81	8864.82
3773	2004-10-26	Suzie	UCR01	93355.98
3816	2004-10-26	Suzie	TEL46	29125.22
3818	2004-10-26	Vijay	XKE06	98686.91
3844	2004-10-26	Vijay	YIE77	16930.22
3889	2004-10-26	Vijay	LJN20	69877.04
3906	2004-10-26	Adam	MSM16	81005.51
3933	2004-10-26	Vijay	XZI61	67080.63
3937	2004-10-26	Adam	TXR54	18980.67
3964	2004-10-26	Vijay	WHR98	33002.84
4005	2004-10-26	Vijay	MMW04	15756.96
4016	2004-10-26	Vijay	HBZ47	35724.65
4027	2004-10-26	Vijay	MVE35	36026.53
4038	2004-10-26	Vijay	ASI82	35158.62
4056	2004-10-26	Adam	FEK12	7274.97
4063	2004-10-26	Vijay	BED62	1680.01
4080	2004-10-26	Suzie	SQH43	25888.74
4090	2004-10-26	Adam	OQQ90	70582.36
4090	2004-10-26	Suzie	IUJ35	52443.91
4117	2004-10-26	Adam	ZUD45	58261.08
4139	2004-10-26	Adam	WDS90	44917.46
4157	2004-10-26	Vijay	IQX05	2250.64
4179	2004-10-26	Vijay	KFD19	96791.67
4274	2004-10-26	Vijay	MNV74	52644.83
4275	2004-10-26	Vijay	MGZ99	8147.49
4282	2004-10-26	Vijay	VIP20	92712.45
4297	2004-10-26	Suzie	PAY03	76376.82
4304	2004-10-26	Adam	NQS01	99044.72
4311	2004-10-26	Vijay	IGU17	99405.12
4332	2004-10-26	Vijay	TXR54	88571.29
4336	2004-10-26	Vijay	JYL63	91287.91
4351	2004-10-26	Vijay	SUB39	4689.53
4401	2004-10-26	Vijay	OTF93	2195.5
4409	2004-10-26	Vijay	DEJ39	72873.74
4419	2004-10-26	Adam	JCY21	40983.6
4422	2004-10-26	Adam	BED62	31331.09
4425	2004-10-26	Adam	XVD64	66349.55
4427	2004-10-26	Suzie	KLL65	96449.57
4430	2004-10-26	Adam	HQC20	73346.91
4460	2004-10-26	Vijay	JYL63	17618.75
4462	2004-10-26	Adam	NHY97	83676.84
4523	2004-10-26	Vijay	XXH95	57433.48
4551	2004-10-26	Vijay	UOF02	84353.77
4555	2004-10-26	Adam	WWV88	75822.56
4577	2004-10-26	Vijay	GYW44	66664.06
4600	2004-10-26	Vijay	LEV44	24021.42
4611	2004-10-26	Vijay	ZIW94	51525.3
4611	2004-10-26	Suzie	QIC27	32469.42
4623	2004-10-26	Vijay	XJQ81	9933.34
4623	2004-10-26	Vijay	FHB90	35425.47
4625	2004-10-26	Vijay	LWO59	63436.15
4664	2004-10-26	Vijay	RVQ74	73048.42
4672	2004-10-26	Adam	JPM89	23168.87
4688	2004-10-26	Vijay	PUC34	59711.5
4719	2004-10-26	Vijay	GCJ26	67735.8
4722	2004-10-26	Suzie	ZSI42	61748.21
4722	2004-10-26	Suzie	USA37	90782.38
4724	2004-10-26	Vijay	TKS06	31200.58
4751	2004-10-26	Adam	CFO05	44663.9
4754	2004-10-26	Vijay	OTM46	26673.24
4805	2004-10-26	Adam	JCO31	97607.72
4816	2004-10-26	Vijay	EPS37	49270.88
4817	2004-10-26	Suzie	OPX15	30078.66
4834	2004-10-26	Suzie	HBZ47	60973.29
4844	2004-10-26	Vijay	JNH16	96611.39
4852	2004-10-26	Vijay	YBZ57	86280.37
4859	2004-10-26	Suzie	SAT37	8086.51
4879	2004-10-26	Suzie	XZQ37	63628.53
4890	2004-10-26	Vijay	SZU33	21359.57
4892	2004-10-26	Vijay	ZBA50	26202.58
4918	2004-10-26	Vijay	USA37	50742.89
4940	2004-10-26	Vijay	YUV56	25639.34
4942	2004-10-26	Suzie	EAB95	73549.45
4965	2004-10-26	Adam	BQR11	39228.56
4966	2004-10-26	Vijay	OXU09	73213.95
4976	2004-10-26	Suzie	EZH87	41493.56
4983	2004-10-26	Vijay	RKR44	33294.37
5	2004-10-27	Vijay	KGM78	84749.6
17	2004-10-27	Vijay	SLA71	76110.85
19	2004-10-27	Vijay	WPF80	26146.12
39	2004-10-27	Adam	JNH16	40581.71
47	2004-10-27	Suzie	SOI83	58205.08
52	2004-10-27	Vijay	LWO59	70751.77
52	2004-10-27	Vijay	LLA22	31069.73
57	2004-10-27	Adam	GWY93	57267.07
119	2004-10-27	Suzie	LSP72	54594.6
129	2004-10-27	Suzie	XOR11	29318.54
173	2004-10-27	Vijay	ZBV52	81568.6
207	2004-10-27	Adam	OXU09	44630.87
223	2004-10-27	Suzie	XTZ44	27048.75
240	2004-10-27	Adam	VJK85	36988.05
275	2004-10-27	Adam	DNA82	31882.33
304	2004-10-27	Vijay	BOR16	73887.6
305	2004-10-27	Adam	EIO62	9455.63
347	2004-10-27	Vijay	PLD01	72546.73
349	2004-10-27	Suzie	DBJ37	51232.67
361	2004-10-27	Adam	XOL02	20771.01
371	2004-10-27	Adam	ASI82	90127.62
374	2004-10-27	Vijay	YQS31	39436.46
394	2004-10-27	Adam	UGX77	19331.79
422	2004-10-27	Suzie	XAY74	89795.4
475	2004-10-27	Vijay	EPS37	71345.22
527	2004-10-27	Vijay	ALR32	76640.56
531	2004-10-27	Vijay	GRQ85	97460.74
565	2004-10-27	Adam	SAT37	27536.01
599	2004-10-27	Vijay	HWA04	57204.62
620	2004-10-27	Adam	RVW74	58714.61
648	2004-10-27	Vijay	TVT41	56724.68
651	2004-10-27	Vijay	OTM46	99189.32
655	2004-10-27	Vijay	UZA27	1679.12
663	2004-10-27	Vijay	XFD11	92348.14
687	2004-10-27	Adam	PLD01	41942.88
692	2004-10-27	Suzie	KFD19	47609.67
694	2004-10-27	Adam	XDT72	4792.43
695	2004-10-27	Adam	GBY58	68775.47
696	2004-10-27	Vijay	XWA20	31661.35
699	2004-10-27	Vijay	CNH68	40243.25
701	2004-10-27	Vijay	XPD06	45227.45
704	2004-10-27	Suzie	NAH98	74717.25
716	2004-10-27	Adam	RUC66	50627.8
727	2004-10-27	Vijay	KEW80	35616.06
729	2004-10-27	Adam	YBZ57	96143.45
746	2004-10-27	Vijay	HUH13	54285.52
767	2004-10-27	Vijay	CSR46	59211.62
806	2004-10-27	Suzie	JMW26	74061.21
830	2004-10-27	Vijay	IDI21	32853.91
842	2004-10-27	Adam	KUX44	4855.02
930	2004-10-27	Suzie	DEJ39	93248.21
961	2004-10-27	Suzie	VJK85	63120.84
985	2004-10-27	Vijay	KLZ45	45028.58
988	2004-10-27	Suzie	SMC58	52843.77
998	2004-10-27	Vijay	FNH63	32454.98
1001	2004-10-27	Vijay	MSM16	97500.76
1004	2004-10-27	Vijay	LEV44	91840.82
1060	2004-10-27	Vijay	DRM19	51538.28
1074	2004-10-27	Vijay	RDO14	56681.55
1087	2004-10-27	Vijay	YIE77	68996.48
1098	2004-10-27	Vijay	DEJ39	85946.13
1101	2004-10-27	Suzie	KEW80	48537.37
1101	2004-10-27	Suzie	MSK41	84894.11
1111	2004-10-27	Vijay	JMS67	62827.54
1135	2004-10-27	Adam	LYN67	16497.21
1138	2004-10-27	Vijay	JGC68	50580.79
1173	2004-10-27	Vijay	MNV74	22838.38
1177	2004-10-27	Vijay	TUS00	54713.43
1186	2004-10-27	Suzie	GBC31	78641.82
1191	2004-10-27	Vijay	DBJ37	32390.81
1201	2004-10-27	Vijay	HKV93	1051.41
1285	2004-10-27	Suzie	FCQ71	2514.74
1310	2004-10-27	Adam	KJN10	30882.14
1320	2004-10-27	Vijay	CWW45	19981.51
1341	2004-10-27	Adam	SOO37	15540.18
1366	2004-10-27	Vijay	CPV96	3093.16
1412	2004-10-27	Adam	UGX77	97011.23
1481	2004-10-27	Adam	NFE02	43008.68
1482	2004-10-27	Vijay	EQP72	65579.56
1520	2004-10-27	Suzie	LSL87	40664.3
1521	2004-10-27	Suzie	AFN00	36697.21
1524	2004-10-27	Adam	GBC31	1215.14
1534	2004-10-27	Vijay	ROW92	28752.62
1588	2004-10-27	Vijay	BAR65	36902.73
1589	2004-10-27	Vijay	NZH73	83953.67
1609	2004-10-27	Vijay	LJG28	5405.66
1670	2004-10-27	Vijay	KBU78	84502.71
1688	2004-10-27	Suzie	OPX15	20967.39
1694	2004-10-27	Suzie	ZQX97	46026.21
1718	2004-10-27	Adam	IUJ35	53710.12
1731	2004-10-27	Vijay	GES72	12175.15
1750	2004-10-27	Adam	VHZ41	31097.26
1761	2004-10-27	Vijay	KWP06	89366.81
1762	2004-10-27	Suzie	HAO19	84320.15
1764	2004-10-27	Vijay	FHU51	64401.71
1766	2004-10-27	Vijay	JLF57	69044.87
1813	2004-10-27	Vijay	HZQ88	73244.98
1819	2004-10-27	Suzie	VYI88	38529.44
1865	2004-10-27	Suzie	ISQ18	33074.75
1875	2004-10-27	Adam	GPX98	30501.56
1884	2004-10-27	Adam	NNZ78	63651.61
1900	2004-10-27	Suzie	YAG49	42251.65
1929	2004-10-27	Vijay	JLF57	99758.21
1972	2004-10-27	Suzie	FYE63	9397.78
1984	2004-10-27	Suzie	DWG87	27665.39
1993	2004-10-27	Vijay	KLL65	52976.64
1998	2004-10-27	Vijay	AST84	13493.67
2017	2004-10-27	Suzie	CLP59	82980.87
2023	2004-10-27	Suzie	WII20	12622.05
2047	2004-10-27	Vijay	WBQ79	17973.01
2055	2004-10-27	Suzie	SQH43	28106.6
2060	2004-10-27	Vijay	TRX25	77947.17
2108	2004-10-27	Adam	HBZ47	2023.2
2108	2004-10-27	Vijay	WWI36	70702.6
2118	2004-10-27	Vijay	EBL27	14526.04
2124	2004-10-27	Suzie	COU94	1498.32
2128	2004-10-27	Vijay	MCR88	1705.27
2131	2004-10-27	Suzie	CJB00	21572.0
2150	2004-10-27	Suzie	UOY86	1823.86
2168	2004-10-27	Vijay	TAR92	23086.31
2186	2004-10-27	Vijay	FMS91	71946.24
2196	2004-10-27	Vijay	ANX77	53656.92
2212	2004-10-27	Adam	ZSI42	53442.34
2212	2004-10-27	Vijay	ZTG40	98333.43
2228	2004-10-27	Vijay	FYN62	42468.54
2256	2004-10-27	Vijay	GWY93	15287.9
2277	2004-10-27	Vijay	XFD11	97581.27
2279	2004-10-27	Vijay	HTN44	29633.48
2282	2004-10-27	Vijay	INE84	28710.86
2297	2004-10-27	Vijay	KRT63	8956.68
2309	2004-10-27	Vijay	OQQ90	10897.57
2331	2004-10-27	Suzie	PWY60	21500.42
2352	2004-10-27	Adam	GGZ02	67835.64
2376	2004-10-27	Vijay	OSQ68	21796.4
2379	2004-10-27	Adam	PSJ39	34041.66
2386	2004-10-27	Adam	PQE86	75551.07
2389	2004-10-27	Suzie	WZH31	62370.32
2420	2004-10-27	Vijay	PQE86	78975.95
2427	2004-10-27	Vijay	JYT11	66094.84
2477	2004-10-27	Vijay	YBZ57	34074.78
2524	2004-10-27	Vijay	EAB95	23984.42
2559	2004-10-27	Vijay	ALR32	84479.53
2585	2004-10-27	Adam	ECA51	33290.36
2640	2004-10-27	Suzie	FEK12	70282.04
2645	2004-10-27	Vijay	UAZ43	26533.76
2664	2004-10-27	Suzie	OFC92	16825.22
2679	2004-10-27	Suzie	FER42	76451.83
2709	2004-10-27	Adam	SUB39	73078.6
2726	2004-10-27	Suzie	ZTC15	60963.12
2728	2004-10-27	Vijay	PAY03	81478.45
2746	2004-10-27	Suzie	ROW92	8243.55
2785	2004-10-27	Vijay	ZQX97	18915.24
2842	2004-10-27	Vijay	ZUO35	57003.17
2911	2004-10-27	Suzie	FYE63	17607.22
2960	2004-10-27	Suzie	JGC68	9115.5
2965	2004-10-27	Suzie	BJU03	62058.65
2971	2004-10-27	Vijay	ARW08	75684.1
2985	2004-10-27	Vijay	OSQ68	69310.08
2999	2004-10-27	Vijay	XKE06	20661.91
3005	2004-10-27	Vijay	WWI36	48331.06
3025	2004-10-27	Suzie	CGP54	66992.19
3033	2004-10-27	Vijay	TLR73	9114.71
3052	2004-10-27	Suzie	PWY60	52297.44
3082	2004-10-27	Suzie	OTF93	92822.86
3097	2004-10-27	Adam	HPY94	50788.71
3125	2004-10-27	Adam	JNG25	20713.46
3162	2004-10-27	Vijay	GCJ26	26772.11
3177	2004-10-27	Adam	RHI40	79180.38
3180	2004-10-27	Adam	MSK41	29453.06
3190	2004-10-27	Adam	RDR78	36914.9
3191	2004-10-27	Vijay	AXN63	26183.78
3192	2004-10-27	Adam	QWR83	92571.27
3232	2004-10-27	Adam	SVQ62	98806.78
3258	2004-10-27	Adam	NHY97	23032.97
3274	2004-10-27	Adam	MCR88	27213.4
3293	2004-10-27	Adam	OQQ90	26848.54
3309	2004-10-27	Vijay	OLI37	86622.65
3310	2004-10-27	Vijay	FMS91	22114.61
3344	2004-10-27	Vijay	ZCK31	12561.61
3345	2004-10-27	Adam	UIF03	94126.29
3373	2004-10-27	Vijay	OFO10	21237.79
3381	2004-10-27	Vijay	CGP54	46134.07
3391	2004-10-27	Vijay	ZSM29	17468.55
3395	2004-10-27	Vijay	OUW27	86068.91
3402	2004-10-27	Vijay	PKF61	91117.0
3404	2004-10-27	Vijay	WZR48	19115.99
3412	2004-10-27	Vijay	JCL01	53978.59
3417	2004-10-27	Vijay	JIB35	59955.22
3468	2004-10-27	Adam	YAG49	17423.39
3468	2004-10-27	Adam	TAR92	42000.49
3520	2004-10-27	Adam	YBZ57	53104.93
3539	2004-10-27	Suzie	DRM19	68402.92
3560	2004-10-27	Vijay	UCR01	30933.12
3561	2004-10-27	Suzie	JIB35	4935.23
3561	2004-10-27	Suzie	KWD49	56174.26
3565	2004-10-27	Suzie	RLQ72	72969.75
3575	2004-10-27	Vijay	XJB01	14019.06
3590	2004-10-27	Vijay	SUB39	85482.8
3628	2004-10-27	Suzie	IJY46	89272.23
3646	2004-10-27	Suzie	HQC20	1593.26
3667	2004-10-27	Adam	CPV96	78192.34
3691	2004-10-27	Suzie	MSR34	30716.95
3715	2004-10-27	Vijay	KPZ11	77142.41
3726	2004-10-27	Suzie	ZTG40	47463.25
3727	2004-10-27	Adam	AST84	43667.09
3731	2004-10-27	Vijay	OWY00	68318.97
3732	2004-10-27	Suzie	SYU65	50163.79
3738	2004-10-27	Vijay	NTM61	46570.64
3771	2004-10-27	Vijay	JAN45	99364.34
3774	2004-10-27	Vijay	NRS07	77141.63
3788	2004-10-27	Suzie	EDS79	98174.01
3791	2004-10-27	Vijay	WWV88	41727.68
3806	2004-10-27	Vijay	KDR05	38513.48
3810	2004-10-27	Suzie	QIC27	92236.94
3847	2004-10-27	Suzie	ABT73	28973.54
3904	2004-10-27	Vijay	NRS07	73851.97
3909	2004-10-27	Adam	JQS22	11693.32
3949	2004-10-27	Vijay	UOF02	44081.42
3973	2004-10-27	Vijay	PWY60	5548.86
3974	2004-10-27	Vijay	HDV50	86867.48
3979	2004-10-27	Vijay	WNW70	65329.79
3980	2004-10-27	Suzie	KGW77	43808.08
3982	2004-10-27	Vijay	MYX55	90175.46
4006	2004-10-27	Vijay	JAA22	48722.11
4012	2004-10-27	Vijay	DEJ39	26640.62
4034	2004-10-27	Adam	NTM61	47708.0
4057	2004-10-27	Adam	TNH56	82121.81
4065	2004-10-27	Suzie	TUS00	75843.18
4074	2004-10-27	Vijay	UZQ29	8210.19
4081	2004-10-27	Vijay	PKF61	55083.86
4140	2004-10-27	Vijay	TTL50	38310.83
4145	2004-10-27	Adam	KGO02	56761.84
4150	2004-10-27	Adam	OVJ22	25677.6
4152	2004-10-27	Suzie	UKA26	15943.84
4158	2004-10-27	Vijay	UKA26	89094.34
4175	2004-10-27	Vijay	FBD84	84337.72
4193	2004-10-27	Adam	JLF55	43401.92
4197	2004-10-27	Vijay	JPM89	16723.59
4211	2004-10-27	Adam	FVW02	57126.26
4224	2004-10-27	Vijay	PSJ39	51856.68
4229	2004-10-27	Adam	WNW70	28336.34
4237	2004-10-27	Vijay	OTF93	75027.69
4243	2004-10-27	Vijay	NGE18	79744.99
4244	2004-10-27	Adam	FEK12	23727.41
4245	2004-10-27	Suzie	FEK12	51891.88
4250	2004-10-27	Vijay	SMC58	20560.72
4272	2004-10-27	Vijay	LSY20	88487.93
4272	2004-10-27	Vijay	AFN00	70632.49
4344	2004-10-27	Vijay	GYD94	36476.11
4347	2004-10-27	Adam	LYN67	49545.91
4349	2004-10-27	Vijay	LOE76	82413.48
4376	2004-10-27	Adam	IJY46	42837.75
4382	2004-10-27	Adam	RRQ35	81362.08
4394	2004-10-27	Suzie	AIZ56	95843.61
4420	2004-10-27	Adam	DNC35	75293.32
4444	2004-10-27	Adam	LOE76	64362.27
4477	2004-10-27	Vijay	ASM76	1594.15
4492	2004-10-27	Suzie	PAY03	8028.25
4521	2004-10-27	Adam	ZER69	16068.41
4545	2004-10-27	Suzie	NRY73	40844.89
4581	2004-10-27	Vijay	HDV50	17487.65
4584	2004-10-27	Vijay	HBZ47	66897.98
4635	2004-10-27	Vijay	NGE18	74616.19
4636	2004-10-27	Vijay	WWI36	32424.0
4637	2004-10-27	Vijay	ANX77	25781.06
4648	2004-10-27	Adam	WMH43	96810.18
4658	2004-10-27	Vijay	ISQ18	53532.87
4661	2004-10-27	Suzie	KLZ45	47950.99
4677	2004-10-27	Adam	JTH51	56063.76
4748	2004-10-27	Vijay	CZW33	13180.04
4767	2004-10-27	Vijay	GBC31	3762.01
4794	2004-10-27	Adam	WUL55	32342.54
4834	2004-10-27	Adam	UCR01	75961.35
4840	2004-10-27	Vijay	VNJ83	90724.23
4889	2004-10-27	Suzie	SZU33	27726.82
4943	2004-10-27	Suzie	JCY21	72540.0
4952	2004-10-27	Vijay	CXH04	27715.52
4954	2004-10-27	Vijay	XOR11	2894.71
4963	2004-10-27	Adam	TAY58	85677.09
4972	2004-10-27	Adam	VLC10	14665.45
2	2004-10-28	Adam	CMY93	8954.76
6	2004-10-28	Suzie	MGZ99	52517.26
35	2004-10-28	Adam	BED62	79724.56
38	2004-10-28	Vijay	NRY73	89787.26
44	2004-10-28	Suzie	TEL46	42374.72
51	2004-10-28	Vijay	BQO16	30065.62
60	2004-10-28	Vijay	OID66	72615.02
84	2004-10-28	Vijay	YRN50	2985.93
99	2004-10-28	Suzie	KVL20	28291.96
103	2004-10-28	Vijay	TUS00	3006.38
148	2004-10-28	Vijay	GYD00	13283.06
187	2004-10-28	Vijay	JYI01	75201.78
188	2004-10-28	Vijay	JMS67	94910.51
196	2004-10-28	Vijay	BOR16	77104.04
198	2004-10-28	Vijay	SAL29	10453.55
207	2004-10-28	Vijay	GWY93	3117.26
224	2004-10-28	Vijay	TOW02	63592.69
240	2004-10-28	Adam	OFO10	25791.74
266	2004-10-28	Adam	BFR09	16794.81
274	2004-10-28	Adam	GES72	62195.73
297	2004-10-28	Suzie	PDQ93	82320.15
319	2004-10-28	Vijay	EEC94	7690.74
324	2004-10-28	Vijay	GYW44	56721.04
332	2004-10-28	Vijay	TEZ31	81654.38
334	2004-10-28	Adam	FBD84	30382.39
348	2004-10-28	Suzie	VGS13	89403.74
352	2004-10-28	Vijay	WWI36	9980.47
376	2004-10-28	Vijay	GYD00	74269.92
376	2004-10-28	Suzie	DNA82	34865.89
379	2004-10-28	Vijay	YBZ57	55836.85
403	2004-10-28	Vijay	ZET22	51931.86
418	2004-10-28	Vijay	NPO66	52555.47
423	2004-10-28	Suzie	ALR32	89509.77
434	2004-10-28	Adam	NAH98	24873.31
451	2004-10-28	Vijay	XZI61	92338.19
454	2004-10-28	Vijay	LJG28	49127.13
520	2004-10-28	Vijay	ROW92	17256.14
521	2004-10-28	Vijay	RHA00	1084.96
535	2004-10-28	Vijay	CLP59	90388.69
541	2004-10-28	Suzie	OQQ90	30189.59
545	2004-10-28	Adam	GLG07	25942.52
557	2004-10-28	Vijay	JGC68	54198.82
564	2004-10-28	Vijay	EPS37	19601.15
574	2004-10-28	Vijay	CWW45	3679.33
608	2004-10-28	Vijay	AAC09	61370.35
623	2004-10-28	Suzie	UGX77	28879.53
629	2004-10-28	Suzie	YQS31	21909.22
635	2004-10-28	Adam	OSD54	62789.69
663	2004-10-28	Vijay	UPU74	57564.06
667	2004-10-28	Vijay	MSK41	61192.44
672	2004-10-28	Adam	SQH43	19931.4
716	2004-10-28	Vijay	NPO66	56120.83
717	2004-10-28	Adam	FFI55	93354.34
721	2004-10-28	Vijay	FVY03	27801.47
740	2004-10-28	Suzie	OXU09	12076.33
748	2004-10-28	Vijay	WAU38	79085.53
787	2004-10-28	Vijay	UGF32	47996.88
801	2004-10-28	Adam	DAF47	28945.98
807	2004-10-28	Vijay	WDK35	18104.36
824	2004-10-28	Vijay	UZQ29	64448.0
834	2004-10-28	Adam	XFD11	32039.33
869	2004-10-28	Vijay	UGX77	35489.38
883	2004-10-28	Adam	RHK19	17169.61
891	2004-10-28	Suzie	OID66	93785.08
922	2004-10-28	Vijay	VGS13	65476.35
923	2004-10-28	Vijay	FNH63	14113.7
932	2004-10-28	Vijay	HAG80	1605.1
941	2004-10-28	Suzie	JPM89	77652.8
952	2004-10-28	Vijay	FMN46	84332.13
953	2004-10-28	Suzie	ONB84	21037.98
955	2004-10-28	Suzie	ZUO35	33089.97
956	2004-10-28	Adam	UOF02	4321.21
957	2004-10-28	Vijay	RHI40	10274.82
